,tag,stmt,31_03_2010,30_06_2010,30_09_2010,31_12_2010,31_03_2011,30_06_2011,30_09_2011,31_12_2011,31_03_2012,30_06_2012,30_09_2012,31_12_2012,31_03_2013,30_06_2013,30_09_2013,31_12_2013,31_03_2014,30_06_2014,30_09_2014,31_12_2014,31_03_2015,30_06_2015,30_09_2015,31_12_2015,31_03_2016,30_06_2016,30_09_2016,31_12_2016,31_03_2017,30_06_2017,30_09_2017,31_12_2017,31_03_2018,30_06_2018,30_09_2018,31_12_2018,31_03_2019,30_06_2019,30_09_2019,31_12_2019,31_03_2020,30_06_2020,30_09_2020,31_12_2020,31_03_2021,30_06_2021,30_09_2021,31_12_2021,31_03_2022,30_06_2022,30_09_2022,31_12_2022,31_03_2023,30_06_2023,30_09_2023,31_12_2023
145,OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxIncludingPortionAttributableToNoncontrollingInterest,IS,,0.0,0.0,6000000.0,3000000.0,13000000.0,-15000000.0,-49000000.0,3000000.0,84000000.0,-2000000.0,85000000.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,IS,,0.0,0.0,100000000.0,30000000.0,-13000000.0,15000000.0,76000000.0,7000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PreferredStockIncludingAdditionalPaidInCapitalNetOfDiscount,BS,,8152000000.0,7800000000.0,7800000000.0,7800000000.0,7800000000.0,7800000000.0,7800000000.0,7800000000.0,7800000000.0,9058000000.0,9058000000.0,9958000000.0,11458000000.0,11158000000.0,11158000000.0,15083000000.0,18463000000.0,20063000000.0,20063000000.0,21493000000.0,24918000000.0,26068000000.0,26068000000.0,26068000000.0,26068000000.0,26068000000.0,26068000000.0,26068000000.0,26068000000.0,26068000000.0,26068000000.0,26068000000.0,26068000000.0,27764000000.0,26068000000.0,26993000000.0,26993000000.0,28363000000.0,26993000000.0,30063000000.0,30063000000.0,30063000000.0,30063000000.0,31563000000.0,32838000000.0,34838000000.0,34838000000.0,32838000000.0,32838000000.0,32838000000.0,27404000000.0,27404000000.0,27404000000.0,27404000000.0,27404000000.0
148,OtherLiabilities,BS,,2524000000.0,2431000000.0,1922000000.0,1747000000.0,1587000000.0,1534000000.0,1487000000.0,1480000000.0,1442000000.0,1323000000.0,1244000000.0,1341000000.0,1105000000.0,1030000000.0,1061000000.0,1019000000.0,1027000000.0,958000000.0,949000000.0,911000000.0,868000000.0,821000000.0,809000000.0,789000000.0,750000000.0,738000000.0,490000000.0,467000000.0,427000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
149,AdditionalPaidInCapitalCommonStock,BS,,96745000000.0,96938000000.0,97415000000.0,94660000000.0,95061000000.0,95078000000.0,95602000000.0,94070000000.0,94201000000.0,94431000000.0,94604000000.0,93161000000.0,93416000000.0,93555000000.0,93828000000.0,92623000000.0,92879000000.0,93060000000.0,93270000000.0,92245000000.0,92204000000.0,92316000000.0,92500000000.0,91782000000.0,91974000000.0,92103000000.0,91627000000.0,90395000000.0,90604000000.0,90697000000.0,90579000000.0,89211000000.0,89392000000.0,89333000000.0,89162000000.0,88170000000.0,88359000000.0,88512000000.0,88522000000.0,87857000000.0,88125000000.0,88289000000.0,88394000000.0,88005000000.0,88194000000.0,88357000000.0,88415000000.0,88260000000.0,88614000000.0,88865000000.0,89044000000.0,89155000000.0,89578000000.0,89899000000.0,90128000000.0
150,ServicingAssetAtFairValueAmount,BS,,11853000000.0,10305000000.0,13649000000.0,13093000000.0,12243000000.0,7833000000.0,7223000000.0,8039000000.0,7118000000.0,7080000000.0,7614000000.0,7949000000.0,9335000000.0,9490000000.0,9614000000.0,8552000000.0,8347000000.0,8236000000.0,7436000000.0,6641000000.0,7571000000.0,6716000000.0,6608000000.0,5658000000.0,5072000000.0,4937000000.0,6096000000.0,6079000000.0,5753000000.0,5738000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
151,TradingLiabilities,BS,,134882000000.0,157821000000.0,146166000000.0,141393000000.0,148533000000.0,155841000000.0,141695000000.0,146003000000.0,147061000000.0,144933000000.0,131918000000.0,125726000000.0,148593000000.0,148119000000.0,137744000000.0,140609000000.0,138656000000.0,143256000000.0,152815000000.0,158273000000.0,139422000000.0,141474000000.0,126897000000.0,147282000000.0,158958000000.0,143269000000.0,136659000000.0,135488000000.0,133423000000.0,128535000000.0,123663000000.0,136537000000.0,149838000000.0,151150000000.0,144773000000.0,156907000000.0,147639000000.0,138343000000.0,119277000000.0,184196000000.0,165212000000.0,162493000000.0,170181000000.0,191349000000.0,183867000000.0,179543000000.0,164693000000.0,202083000000.0,190308000000.0,189878000000.0,177976000000.0,189864000000.0,178809000000.0,207457000000.0,180428000000.0
152,ConsolidatedNoncashLiabilitiesTransferOfFinancialAssetsConsolidationOfVariableInterestEntities,CF,,92200000000.0,92200000000.0,92200000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,OtherThanTemporaryImpairmentLossesInvestments,IS,,0.0,0.0,94000000.0,27000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciplePerBasicShare,IS,,,1.02,3.98,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,IncreaseDecreaseInBeneficialInterestsIssuedByConsolidatedVariableInterestEntities,CF,,,-24434000000.0,2426000000.0,223000000.0,-566000000.0,1702000000.0,1165000000.0,2168000000.0,-5698000000.0,-4312000000.0,345000000.0,-2526000000.0,-6230000000.0,-10956000000.0,-10433000000.0,-3246000000.0,-5665000000.0,-4515000000.0,-834000000.0,-510000000.0,-1454000000.0,-1374000000.0,-5632000000.0,-2744000000.0,-2668000000.0,-4767000000.0,-5707000000.0,146000000.0,-1067000000.0,-1312000000.0,-1377000000.0,-93000000.0,-165000000.0,975000000.0,1712000000.0,5671000000.0,9346000000.0,5017000000.0,4289000000.0,1613000000.0,3619000000.0,2838000000.0,1347000000.0,-1439000000.0,-674000000.0,-1839000000.0,-4254000000.0,52000000.0,552000000.0,2042000000.0,2205000000.0,3001000000.0,7708000000.0,10823000000.0,9029000000.0
156,ProceedsFromIssuanceOfCommonStock,CF,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciplePerDilutedShare,IS,,,1.01,3.96,,,,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PreferredStockRedemptionPremium,EQ,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PaymentsForRepurchaseOfRedeemablePreferredStockIssuedToTheUSTreasury,CF,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PaymentsForRepurchaseOfRedeemablePreferredStock,CF,,,352000000.0,-352000000.0,,,,,,,,,,,1800000000.0,1800000000.0,,,0.0,0.0,,,,0.0,,,,,,,,1258000000.0,,,,1696000000.0,925000000.0,925000000.0,1805000000.0,4075000000.0,1430000000.0,1430000000.0,1430000000.0,1430000000.0,0.0,2575000000.0,2575000000.0,2575000000.0,2000000000.0,2000000000.0,2000000000.0,7434000000.0,0.0,0.0,0.0,0.0
161,ExtraordinaryItemNetOfTax,IS,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,IS,,,4418000000.0,17370000000.0,,,,18976000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PreferredStockSharesIssued,BS,,,,780000.0,780000.0,780000.0,780000.0,780000.0,780000.0,780000.0,905750.0,905750.0,,1145750.0,1115750.0,1115750.0,0.0,1846250.0,2006250.0,2006250.0,2149250.0,2491750.0,2606750.0,2606750.0,2606750.0,2606750.0,2606750.0,2606750.0,2606750.0,2606750.0,2606750.0,2606750.0,2606750.0,2606750.0,2776375.0,2606750.0,2699250.0,2699250.0,2836250.0,2699250.0,3006250.0,3006250.0,3006250.0,3006250.0,3156250.0,3283750.0,3483750.0,3483750.0,3283750.0,3283750.0,3283750.0,2740375.0,2740375.0,2740375.0,2740375.0,2740375.0
164,ProceedsFromIssuanceOfRedeemablePreferredStock,CF,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PaymentsForRepurchaseOfRedeemablePreferredStockIssuedToUsTreasury,CF,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,ProceedsFromIssuanceOfPreferredStockAndWarrantToUsTreasury,CF,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,CommonStockHeldInTrust,BS,,,,,,53000000.0,53000000.0,38000000.0,38000000.0,38000000.0,38000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,21000000.0,11000000.0,11000000.0,0.0,,,,,,,,,,,,
168,ProfessionalAndContractServicesExpense,IS,,,,,,1866000000.0,1860000000.0,7482000000.0,1795000000.0,1857000000.0,1759000000.0,7429000000.0,1734000000.0,1901000000.0,1897000000.0,7641000000.0,1786000000.0,1932000000.0,1907000000.0,7705000000.0,1634000000.0,1768000000.0,1776000000.0,7002000000.0,1548000000.0,1700000000.0,1665000000.0,6655000000.0,1543000000.0,1644000000.0,1705000000.0,6840000000.0,2121000000.0,2126000000.0,2086000000.0,8502000000.0,2039000000.0,2212000000.0,2056000000.0,8533000000.0,2028000000.0,1999000000.0,2178000000.0,8464000000.0,2203000000.0,2385000000.0,2523000000.0,9814000000.0,2572000000.0,2469000000.0,2481000000.0,10174000000.0,2448000000.0,2561000000.0,2620000000.0,10235000000.0
169,EntityPublicFloat,CP,,,,,,144824681723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,OtherIntangibleAssetsNet,BS,,,,,,3679000000.0,3396000000.0,3207000000.0,3029000000.0,2813000000.0,2641000000.0,2235000000.0,2082000000.0,1951000000.0,1817000000.0,1618000000.0,1489000000.0,1339000000.0,1274000000.0,1192000000.0,1128000000.0,1091000000.0,1036000000.0,1015000000.0,940000000.0,917000000.0,887000000.0,862000000.0,847000000.0,827000000.0,808000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
171,OtherOperatingActivitiesCashFlowStatement,CF,,,,,,6688000000.0,5201000000.0,6157000000.0,-2927000000.0,-5844000000.0,-3925000000.0,2401000000.0,-504000000.0,-3573000000.0,-1974000000.0,3180000000.0,2153000000.0,4270000000.0,750000000.0,-1698000000.0,-3659000000.0,-3340000000.0,-6419000000.0,2483000000.0,-410000000.0,276000000.0,3091000000.0,-18166000000.0,2792000000.0,7724000000.0,7858000000.0,7803000000.0,-398000000.0,-2243000000.0,-577000000.0,295000000.0,4617000000.0,3653000000.0,4004000000.0,5693000000.0,651000000.0,2317000000.0,1293000000.0,3115000000.0,-1211000000.0,-390000000.0,-987000000.0,-398000000.0,613000000.0,800000000.0,1040000000.0,2339000000.0,439000000.0,1300000000.0,1841000000.0,4581000000.0
172,NoninterestIncomeOther,IS,,,,,,882000000.0,780000000.0,2605000000.0,1512000000.0,506000000.0,1519000000.0,4258000000.0,536000000.0,226000000.0,602000000.0,3847000000.0,391000000.0,675000000.0,732000000.0,2106000000.0,582000000.0,586000000.0,628000000.0,3032000000.0,801000000.0,1261000000.0,782000000.0,3795000000.0,770000000.0,1472000000.0,951000000.0,3639000000.0,1626000000.0,1255000000.0,1160000000.0,5343000000.0,1475000000.0,1292000000.0,1472000000.0,5731000000.0,1156000000.0,1042000000.0,959000000.0,4457000000.0,1123000000.0,1195000000.0,1332000000.0,4830000000.0,1490000000.0,540000000.0,900000000.0,4322000000.0,1007000000.0,3292000000.0,614000000.0,5609000000.0
173,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IS,,,,,,8127000000.0,5818000000.0,,,,,,,,,,7507000000.0,8331000000.0,7691000000.0,29792000000.0,8224000000.0,8377000000.0,6730000000.0,30702000000.0,7578000000.0,9340000000.0,8939000000.0,34536000000.0,8341000000.0,9749000000.0,9556000000.0,35900000000.0,10662000000.0,10572000000.0,10689000000.0,40764000000.0,11233000000.0,11342000000.0,11405000000.0,44545000000.0,3116000000.0,5565000000.0,11661000000.0,35407000000.0,17697000000.0,15097000000.0,14111000000.0,59562000000.0,10063000000.0,10865000000.0,12001000000.0,46166000000.0,15967000000.0,17586000000.0,16733000000.0,61612000000.0
174,ProvisionForLoanLeaseAndOtherLossesExcludingAccountingPolicyConformity,IS,,,,,,1810000000.0,2411000000.0,7574000000.0,726000000.0,214000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,CommonStockDividendsPerShareDeclared,CI,,,,,,0.5,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,AvailableForSaleSecuritiesGrossRealizedGainLossNet,IS,,,,,,837000000.0,607000000.0,1593000000.0,536000000.0,1014000000.0,458000000.0,2110000000.0,509000000.0,124000000.0,26000000.0,667000000.0,30000000.0,12000000.0,6000000.0,77000000.0,52000000.0,44000000.0,33000000.0,202000000.0,51000000.0,21000000.0,64000000.0,141000000.0,-3000000.0,-34000000.0,-1000000.0,-66000000.0,-245000000.0,-80000000.0,,,,,,,,,,,,,,,,,,,,,,
177,OccupancyNet,IS,,,,,,935000000.0,935000000.0,3895000000.0,961000000.0,1080000000.0,973000000.0,3925000000.0,901000000.0,904000000.0,947000000.0,3693000000.0,952000000.0,973000000.0,978000000.0,3909000000.0,933000000.0,923000000.0,965000000.0,3768000000.0,883000000.0,899000000.0,899000000.0,3638000000.0,961000000.0,912000000.0,930000000.0,3723000000.0,888000000.0,981000000.0,1014000000.0,3952000000.0,1068000000.0,1060000000.0,1110000000.0,4322000000.0,1066000000.0,1080000000.0,1142000000.0,4449000000.0,1115000000.0,1090000000.0,1109000000.0,4516000000.0,1134000000.0,1129000000.0,1162000000.0,4696000000.0,1115000000.0,1070000000.0,1197000000.0,4590000000.0
178,ImpairmentOfInvestments,IS,,,,,,0.0,0.0,27000000.0,10000000.0,103000000.0,0.0,113000000.0,0.0,0.0,0.0,1000000.0,,,,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,BS,,,,,,184490000000.0,199769000000.0,202895000000.0,204148000000.0,207126000000.0,203042000000.0,195240000000.0,193089000000.0,211432000000.0,212283000000.0,194491000000.0,202499000000.0,203885000000.0,211055000000.0,206954000000.0,202157000000.0,191749000000.0,187986000000.0,177638000000.0,176934000000.0,184635000000.0,190412000000.0,190543000000.0,183200000000.0,189160000000.0,196764000000.0,189383000000.0,192295000000.0,196984000000.0,209707000000.0,196710000000.0,216173000000.0,216137000000.0,225063000000.0,210407000000.0,253874000000.0,230916000000.0,234256000000.0,232599000000.0,285066000000.0,297082000000.0,268604000000.0,262755000000.0,320671000000.0,313326000000.0,300016000000.0,300141000000.0,275077000000.0,286934000000.0,292070000000.0,290307000000.0
180,StockRedeemedOrCalledDuringPeriodValue,EQ,,,,,,,0.0,0.0,,,,0.0,,,,1800000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PaymentsForRepurchaseOfCommonStockAndWarrants,CF,,,,,,,8000000000.0,8863000000.0,216000000.0,1653000000.0,1653000000.0,1653000000.0,2578000000.0,3750000000.0,4490000000.0,4789000000.0,386000000.0,1761000000.0,3250000000.0,4760000000.0,1900000000.0,3149000000.0,4397000000.0,5616000000.0,1696000000.0,4536000000.0,6831000000.0,9082000000.0,2832000000.0,5839000000.0,10602000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
182,ProvisionForLoanLeaseAndOtherLossesExcludingAccountingPolicyConformity,CF,,,,,,,2411000000.0,7574000000.0,726000000.0,214000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,StockRedeemedOrCalledDuringPeriodValue,CF,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,NetIncomeLoss,CI,,,,,,,,,5383000000.0,4960000000.0,5708000000.0,-2190000000.0,6529000000.0,6496000000.0,-380000000.0,-7573000000.0,5274000000.0,5985000000.0,5572000000.0,21762000000.0,5914000000.0,6290000000.0,6804000000.0,24442000000.0,5520000000.0,6200000000.0,6286000000.0,24733000000.0,6448000000.0,7029000000.0,6732000000.0,24441000000.0,8712000000.0,8316000000.0,8380000000.0,32474000000.0,9179000000.0,9652000000.0,9080000000.0,36431000000.0,2865000000.0,4687000000.0,9443000000.0,29131000000.0,14300000000.0,11948000000.0,11687000000.0,48334000000.0,8282000000.0,8649000000.0,9737000000.0,37676000000.0,12622000000.0,14472000000.0,13151000000.0,49552000000.0
185,ComprehensiveIncomeNetOfTax,CI,,,,,,,,,7084000000.0,4587000000.0,7862000000.0,24442000000.0,5918000000.0,3141000000.0,-126000000.0,,6351000000.0,7147000000.0,5400000000.0,22752000000.0,6155000000.0,4962000000.0,6453000000.0,22445000000.0,5956000000.0,7036000000.0,6142000000.0,23212000000.0,6700000000.0,7560000000.0,6815000000.0,25497000000.0,7680000000.0,8241000000.0,7093000000.0,30998000000.0,10128000000.0,11324000000.0,9766000000.0,39507000000.0,8714000000.0,6058000000.0,9594000000.0,35548000000.0,7355000000.0,13477000000.0,10080000000.0,40264000000.0,-1201000000.0,3847000000.0,4972000000.0,20419000000.0,15545000000.0,14600000000.0,10337000000.0,56450000000.0
186,CommonStockDividendsPerShareDeclared,EQ,,,,,,,,,0.3,0.6,0.9,1.2,0.3,0.38,0.38,1.44,0.38,0.4,0.4,1.58,0.4,0.84,1.28,1.72,0.44,0.48,0.48,1.88,0.5,1.0,1.56,2.12,0.56,1.12,1.92,2.72,0.8,1.6,0.9,3.4,0.9,0.9,0.9,3.6,0.9,0.9,1.0,3.8,1.0,1.0,1.0,4.0,1.0,1.0,1.05,4.1
187,OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,IS,,,,,,,,,,56000000.0,3000000.0,43000000.0,0.0,6000000.0,19000000.0,21000000.0,,,,4000000.0,1000000.0,1000000.0,12000000.0,22000000.0,11000000.0,32000000.0,9000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,AvailableForSaleSecuritiesAndHeldToMaturitySecurities,BS,,,,,,,,,,,365901000000.0,371152000000.0,365744000000.0,354725000000.0,356556000000.0,354003000000.0,351850000000.0,361918000000.0,366358000000.0,348004000000.0,331136000000.0,317795000000.0,306660000000.0,290827000000.0,285323000000.0,278610000000.0,272401000000.0,289059000000.0,281850000000.0,263458000000.0,263288000000.0,249958000000.0,238188000000.0,233015000000.0,,,,,,,,,,,,,,,,,,,,,,
189,CommunicationsAndInformationTechnology,IS,,,,,,,,,,,1312000000.0,5224000000.0,1332000000.0,1361000000.0,1356000000.0,5425000000.0,1411000000.0,1433000000.0,1465000000.0,5804000000.0,1491000000.0,1499000000.0,1546000000.0,6193000000.0,1618000000.0,1665000000.0,1741000000.0,6846000000.0,1828000000.0,1870000000.0,1972000000.0,7706000000.0,2054000000.0,2168000000.0,2219000000.0,8802000000.0,2364000000.0,2378000000.0,2494000000.0,9821000000.0,2578000000.0,2590000000.0,2564000000.0,10338000000.0,2519000000.0,2488000000.0,2473000000.0,9941000000.0,2360000000.0,2376000000.0,2366000000.0,9358000000.0,2184000000.0,2267000000.0,2386000000.0,9246000000.0
190,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,CF,,,,,,,,,,,1234000000.0,1234000000.0,878000000.0,2376000000.0,3873000000.0,3873000000.0,3895000000.0,7249000000.0,8848000000.0,8847000000.0,1392000000.0,4774000000.0,5893000000.0,5893000000.0,0.0,0.0,0.0,0.0,,,,1258000000.0,,,1655000000.0,1696000000.0,1850000000.0,1850000000.0,4100000000.0,5000000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,1500000000.0,5350000000.0,7350000000.0,7350000000.0,0.0,0.0,0.0,0.0,,,,0.0
191,InterestIncomeOperating,IS,,,,,,,,,,,13629000000.0,56063000000.0,13427000000.0,13145000000.0,13162000000.0,52996000000.0,12793000000.0,12861000000.0,12926000000.0,51531000000.0,12565000000.0,12514000000.0,12739000000.0,50973000000.0,13552000000.0,13813000000.0,14070000000.0,55901000000.0,15042000000.0,15650000000.0,16687000000.0,64372000000.0,17695000000.0,18869000000.0,19840000000.0,77442000000.0,21894000000.0,21603000000.0,21121000000.0,84040000000.0,19161000000.0,16112000000.0,14700000000.0,64523000000.0,14271000000.0,14094000000.0,14480000000.0,57864000000.0,15496000000.0,18646000000.0,25611000000.0,92807000000.0,37004000000.0,41644000000.0,44556000000.0,170588000000.0
192,OtherShortTermBorrowings,BS,,,,,,,,,,,22255000000.0,26636000000.0,27200000000.0,30385000000.0,30436000000.0,27994000000.0,31951000000.0,34713000000.0,31892000000.0,30222000000.0,29035000000.0,30061000000.0,27174000000.0,21105000000.0,19703000000.0,19945000000.0,24479000000.0,22705000000.0,24342000000.0,30936000000.0,29719000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
193,FeesAndCommissionsCreditAndDebitCards,IS,,,,,,,,,,,1428000000.0,5658000000.0,1419000000.0,1503000000.0,1518000000.0,6022000000.0,1408000000.0,1549000000.0,1537000000.0,6020000000.0,1431000000.0,1615000000.0,1447000000.0,5924000000.0,1301000000.0,1358000000.0,1202000000.0,4779000000.0,914000000.0,1167000000.0,1242000000.0,4433000000.0,1275000000.0,1020000000.0,,,,,,,,,,,,,,,,,,,,,,
194,OtherComprehensiveIncomeLossNetOfTax,EQ,,,,,,,,,,,,3158000000.0,-611000000.0,-3355000000.0,254000000.0,-2903000000.0,1077000000.0,1162000000.0,-172000000.0,990000000.0,241000000.0,-1328000000.0,-351000000.0,-1997000000.0,436000000.0,836000000.0,-144000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,CI,,,,,,,,,,,,69000000.0,-62000000.0,-290000000.0,69000000.0,-259000000.0,59000000.0,68000000.0,-58000000.0,44000000.0,77000000.0,80000000.0,-106000000.0,51000000.0,-70000000.0,-87000000.0,36000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,CI,,,,,,,,,,,,-69000000.0,-13000000.0,-38000000.0,4000000.0,-41000000.0,-2000000.0,12000000.0,3000000.0,-11000000.0,-10000000.0,3000000.0,-5000000.0,-15000000.0,-2000000.0,3000000.0,4000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,FederalFundsPurchasedSecuritiesSoldUnderAgreementsToRepurchase,BS,,,,,,,,,,,,240103000000.0,248245000000.0,258962000000.0,218728000000.0,181163000000.0,217442000000.0,216561000000.0,198746000000.0,192101000000.0,196578000000.0,180897000000.0,180319000000.0,152678000000.0,160999000000.0,166044000000.0,168491000000.0,165666000000.0,183316000000.0,165621000000.0,169393000000.0,158916000000.0,179091000000.0,175293000000.0,181608000000.0,182320000000.0,222677000000.0,201683000000.0,247766000000.0,183675000000.0,233207000000.0,235647000000.0,236440000000.0,215209000000.0,,,,,,,,,,,,
198,UnrealizedGainsOnAfsSecurities,CI,,,,,,,,,,,,3303000000.0,-640000000.0,-3091000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,OtherComprehensiveIncomeLossNetOfTax,CI,,,,,,,,,,,,3158000000.0,-611000000.0,-3355000000.0,254000000.0,-2903000000.0,1077000000.0,1162000000.0,-172000000.0,990000000.0,241000000.0,-1328000000.0,-351000000.0,-1997000000.0,436000000.0,836000000.0,-144000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,CI,,,,,,,,,,,,145000000.0,-104000000.0,-64000000.0,-20000000.0,-1467000000.0,-26000000.0,-7000000.0,-24000000.0,1018000000.0,-85000000.0,-8000000.0,-51000000.0,-111000000.0,-25000000.0,-56000000.0,-42000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,CommonStockDividendsPerShareDeclared,IS,,,,,,,,,,,,,,0.38,0.38,,0.38,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,EntityCommonStockSharesOutstanding,CP,,,,,,,,,,,,,,,3759189280.0,,3784712771.0,3761280910.0,3738188746.0,,3711087151.0,3698067361.0,3681129777.0,,3656658925.0,3611982360.0,3578264278.0,,3552803801.0,3518964410.0,3469725577.0,,3404776922.0,3360884107.0,3325410725.0,,3243972971.0,3197484989.0,3136484924.0,,3047022877.0,3047604487.0,3048203063.0,,3027128112.0,2988155355.0,2955266061.0,,2937050466.0,2932572390.0,2933204888.0,,2922288509.0,2906085273.0,2891008341.0,
203,AvailableForSaleSecurities,BS,,,,,,,,,,,,,,,352040000000.0,15228000000.0,304579000000.0,314069000000.0,317532000000.0,3321000000.0,281872000000.0,266201000000.0,256491000000.0,3154000000.0,237391000000.0,224799000000.0,220390000000.0,2694000000.0,232937000000.0,215697000000.0,216209000000.0,202225000000.0,209146000000.0,202009000000.0,,,,,,,,,,,,,,,,,,,,,,
204,AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,CI,,,,,,,,,,,,,,,161000000.0,-4070000000.0,994000000.0,1075000000.0,-141000000.0,1975000000.0,89000000.0,-1419000000.0,-291000000.0,-2144000000.0,425000000.0,867000000.0,-160000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PaymentsToAcquireHeldToMaturitySecurities,CF,,,,,,,,,,,,,,,4531000000.0,24214000000.0,4649000000.0,6312000000.0,8634000000.0,10345000000.0,1459000000.0,5678000000.0,5930000000.0,6204000000.0,134000000.0,134000000.0,134000000.0,143000000.0,0.0,0.0,594000000.0,2349000000.0,4686000000.0,7426000000.0,8613000000.0,9368000000.0,0.0,818000000.0,11682000000.0,13427000000.0,205000000.0,5014000000.0,5528000000.0,12400000000.0,31348000000.0,63072000000.0,78976000000.0,111756000000.0,13223000000.0,27490000000.0,29329000000.0,33676000000.0,3621000000.0,4141000000.0,4141000000.0,4141000000.0
