,tag,stmt,31_03_2010,30_06_2010,30_09_2010,31_12_2010,31_03_2011,30_06_2011,30_09_2011,31_12_2011,31_03_2012,30_06_2012,30_09_2012,31_12_2012,31_03_2013,30_06_2013,30_09_2013,31_12_2013,31_03_2014,30_06_2014,30_09_2014,31_12_2014,31_03_2015,30_06_2015,30_09_2015,31_12_2015,31_03_2016,30_06_2016,30_09_2016,31_12_2016,31_03_2017,30_06_2017,30_09_2017,31_12_2017,31_03_2018,30_06_2018,30_09_2018,31_12_2018,31_03_2019,30_06_2019,30_09_2019,31_12_2019,31_03_2020,30_06_2020,30_09_2020,31_12_2020,31_03_2021,30_06_2021,30_09_2021,31_12_2021,31_03_2022,30_06_2022,30_09_2022,31_12_2022,31_03_2023,30_06_2023,30_09_2023,31_12_2023
160,OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,EQ,,,,,,,,424000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,StockholdersEquityOther,EQ,,,,,,,,149000000.0,,,,,,,,15000000.0,,,,34000000.0,,,,25000000.0,,,,66000000.0,,,,36000000.0,,,,15000000.0,0.0,0.0,,1000000.0,,1000000.0,71000000.0,71000000.0,,,,,,,,,24000000.0,1000000.0,25000000.0,25000000.0
162,GrossProfitPercentToSales,IS,,,,,,,,,0.696,0.688,0.672,,0.683,0.693,0.696,,0.699,0.69,0.708,,0.696,0.699,0.695,,0.695,0.711,0.692,,0.697,0.691,0.649,,,0.667,0.676,,0.67,0.662,0.669,,0.659,0.641,0.669,,0.683,0.675,0.689,,0.676,0.67,0.672,,0.661,0.678,0.691,
163,ProceedsFromExerciseOfStockOptionsAndExcessTaxBenefits,CF,,,,,,,,,880000000.0,1148000000.0,1817000000.0,2720000000.0,1123000000.0,1842000000.0,2271000000.0,2649000000.0,586000000.0,1048000000.0,1406000000.0,1782000000.0,584000000.0,778000000.0,837000000.0,1295000000.0,936000000.0,929000000.0,1112000000.0,1189000000.0,402000000.0,719000000.0,854000000.0,1062000000.0,,162000000.0,480000000.0,949000000.0,94000000.0,463000000.0,580000000.0,954000000.0,332000000.0,708000000.0,922000000.0,1114000000.0,236000000.0,543000000.0,808000000.0,1036000000.0,321000000.0,820000000.0,907000000.0,1329000000.0,-11000000.0,254000000.0,907000000.0,1094000000.0
164,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestmentsPercentToSales,IS,,,,,,,,,0.313,0.124,0.211,,0.243,0.268,0.209,,0.299,0.289,0.369,,0.321,0.323,0.241,,0.303,0.265,0.296,,0.314,0.252,0.244,,,0.239,0.217,,0.221,0.342,0.079,,0.315,0.215,0.209,,0.333,0.286,,,,,,,,,,
165,SellingGeneralAndAdministrativeExpensePercentToSales,IS,,,,,,,,,0.311,0.301,0.306,,0.298,0.301,0.302,,0.286,0.281,0.296,,0.279,0.303,0.297,,0.268,0.28,0.268,,0.266,0.28,0.275,,,0.275,0.273,,0.261,0.27,0.26,,0.251,0.272,0.258,,0.243,0.261,0.257,,0.254,0.259,0.256,,0.248,0.261,0.253,
166,OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,CI,,,,,,,,,-1000000.0,0.0,-3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,CI,,,,,,,,,26000000.0,-111000000.0,-5000000.0,52000000.0,5000000.0,178000000.0,41000000.0,344000000.0,10000000.0,-163000000.0,14000000.0,92000000.0,-195000000.0,61000000.0,160000000.0,-115000000.0,-191000000.0,-250000000.0,4000000.0,-359000000.0,-224000000.0,154000000.0,62000000.0,-4000000.0,-164000000.0,-61000000.0,262000000.0,-73000000.0,,,,-107000000.0,,,,1000000000.0,,,,,,,,,,,,
168,InvestmentIncomeInterestPercentToSales,IS,,,,,,,,,0.001,0.001,0.001,,-0.001,-0.001,-0.001,,-0.001,-0.001,-0.001,,-0.001,-0.001,-0.002,,-0.005,-0.005,-0.005,,-0.007,-0.006,-0.004,,,-0.006,-0.009,,-0.005,-0.004,-0.004,,-0.003,-0.001,-0.001,,-0.001,-0.001,-0.001,,-0.001,-0.003,-0.006,,-0.01,-0.015,-0.017,
169,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,CI,,,,,,,,,823000000.0,-1619000000.0,1485000000.0,1230000000.0,-1210000000.0,-116000000.0,1278000000.0,94000000.0,137000000.0,-236000000.0,-2400000000.0,-4601000000.0,-2563000000.0,903000000.0,-1069000000.0,-3632000000.0,879000000.0,-295000000.0,-94000000.0,-612000000.0,395000000.0,843000000.0,359000000.0,1696000000.0,623000000.0,-2190000000.0,-151000000.0,-1518000000.0,-258000000.0,350000000.0,-667000000.0,164000000.0,-1519000000.0,556000000.0,222000000.0,-233000000.0,276000000.0,-135000000.0,-382000000.0,-1079000000.0,-554000000.0,-151000000.0,-1252000000.0,-1796000000.0,-181000000.0,-715000000.0,448000000.0,-3221000000.0
170,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,CI,,,,,,,,,107000000.0,-38000000.0,-263000000.0,-248000000.0,177000000.0,2000000.0,59000000.0,225000000.0,27000000.0,14000000.0,-35000000.0,156000000.0,115000000.0,196000000.0,-44000000.0,471000000.0,-56000000.0,156000000.0,29000000.0,-52000000.0,89000000.0,47000000.0,14000000.0,159000000.0,0.0,0.0,0.0,-1000000.0,0.0,1000000.0,0.0,0.0,2000000.0,-2000000.0,1000000.0,1000000.0,0.0,-1000000.0,0.0,-4000000.0,-13000000.0,-20000000.0,-2000000.0,-24000000.0,17000000.0,4000000.0,4000000.0,26000000.0
171,ProfitLossPercentToSales,IS,,,,,,,,,0.242,0.085,0.154,,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,CI,,,,,,,,,37000000.0,55000000.0,18000000.0,95000000.0,12000000.0,81000000.0,1000000.0,128000000.0,23000000.0,128000000.0,19000000.0,56000000.0,122000000.0,9000000.0,107000000.0,95000000.0,37000000.0,140000000.0,0.0,134000000.0,24000000.0,158000000.0,50000000.0,191000000.0,4000000.0,-44000000.0,26000000.0,-70000000.0,,,,-27000000.0,,,,252000000.0,,,,,,,,,,,,
173,IncomeTaxExpenseBenefitPercentToSales,IS,,,,,,,,,0.071,0.039,0.057,,0.043,0.054,0.039,,0.038,0.067,0.112,,0.072,0.069,0.045,,0.057,0.049,0.056,,0.065,0.049,0.052,,,0.049,0.024,,0.034,0.069,-0.006,,0.035,0.017,0.04,,0.055,0.017,0.008,,0.03,0.043,0.058,,-0.027,0.064,0.042,
174,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,CI,,,,,,,,,57000000.0,20000000.0,144000000.0,136000000.0,95000000.0,155000000.0,32000000.0,48000000.0,15000000.0,7000000.0,19000000.0,81000000.0,32000000.0,92000000.0,48000000.0,187000000.0,74000000.0,77000000.0,7000000.0,104000000.0,48000000.0,17000000.0,-45000000.0,-96000000.0,0.0,0.0,0.0,0.0,,,,0.0,-1000000.0,-1000000.0,,,,,,-1000000.0,-3000000.0,-6000000.0,-9000000.0,-6000000.0,-5000000.0,1000000.0,1000000.0,
175,CostOfGoodsSoldPercentToSales,IS,,,,,,,,,0.304,0.312,0.328,,0.317,0.307,0.304,,0.301,0.31,0.292,,0.304,0.301,0.305,,0.305,0.289,0.308,,0.303,0.309,0.351,,,0.333,0.324,,0.33,0.338,0.331,,0.341,0.359,0.331,,0.317,0.325,0.311,,0.324,0.33,0.328,,0.339,0.322,0.309,
176,ProfitLoss,CI,,,,,,,,,3910000000.0,1408000000.0,2629000000.0,10514000000.0,,,2982000000.0,13831000000.0,,,,16323000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,CI,,,,,,,,,1000000.0,0.0,0.0,8000000.0,,,,27000000.0,,,,-211000000.0,,,,39000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,CI,,,,,,,,,43000000.0,9000000.0,-29000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCostPercentToSales,IS,,,,,,,,,0.102,0.107,0.113,,0.102,0.109,0.116,,0.101,0.103,0.11,,0.109,0.12,0.126,,0.115,0.122,0.122,,0.116,0.121,0.131,,,0.127,0.123,,0.143,0.13,0.125,,0.125,0.148,0.135,,0.142,0.146,0.147,,0.148,0.154,0.151,,0.144,0.15,0.162,
180,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,CI,,,,,,,,,69000000.0,-102000000.0,-34000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,ProceedsFromPaymentsForOtherFinancingActivities,CF,,,,,,,,,-160000000.0,-160000000.0,-111000000.0,-83000000.0,30000000.0,56000000.0,56000000.0,56000000.0,0.0,0.0,0.0,0.0,-50000000.0,-50000000.0,-50000000.0,-57000000.0,0.0,0.0,-15000000.0,-15000000.0,-25000000.0,-25000000.0,-25000000.0,-188000000.0,125000000.0,-137000000.0,-229000000.0,-148000000.0,-3000000.0,98000000.0,160000000.0,575000000.0,-412000000.0,-489000000.0,-569000000.0,-294000000.0,-24000000.0,83000000.0,101000000.0,114000000.0,-138000000.0,-11000000.0,128000000.0,93000000.0,-239000000.0,-53000000.0,115000000.0,-269000000.0
182,OtherComprehensiveIncomeDefinedBenefitPlansTax,CI,,,,,,,,,49000000.0,49000000.0,49000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,CI,,,,,,,,,1092000000.0,-1664000000.0,1279000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,InterestExpensePercentToSales,IS,,,,,,,,,0.009,0.009,0.008,,0.007,0.007,0.006,,0.008,0.007,0.007,,0.008,0.007,0.007,,0.009,0.011,0.01,,0.012,0.012,0.012,,,0.012,0.012,,0.005,0.004,0.002,,0.001,0.003,0.002,,0.003,0.002,0.001,,0.0,0.002,0.002,,0.009,0.014,0.009,
185,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,CI,,,,,,,,,94000000.0,95000000.0,94000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,OtherNonOperatingIncomeExpensePercentToSales,IS,,,,,,,,,0.038,-0.122,0.005,,0.03,0.009,0.054,,0.005,0.011,-0.073,,-0.02,-0.053,0.025,,-0.002,0.03,-0.002,,-0.009,0.031,-0.012,,,0.017,0.0,,-0.001,-0.082,0.203,,-0.033,0.001,0.057,,-0.039,-0.021,0.079,,-0.004,0.011,0.021,,0.292,-0.002,0.023,
187,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,CI,,,,,,,,,93000000.0,95000000.0,94000000.0,370000000.0,129000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,SalesRevenueGoodsNetPercentToSales,IS,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,
189,OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,CI,,,,,,,,,106000000.0,-38000000.0,-266000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,CI,,,,,,,,,5002000000.0,-256000000.0,3908000000.0,10336000000.0,,,4446000000.0,,,,,8461000000.0,,,,12966000000.0,,,,14804000000.0,,,,3002000000.0,,,,13506000000.0,,,,14450000000.0,,,,15363000000.0,,,,23062000000.0,,,,18032000000.0,,,,30412000000.0
191,ReissuanceOfCommonStock,CF,,,,,,,,,,12852000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,AssetImpairmentCharges,CF,,,,,,,,,,1368000000.0,2047000000.0,2131000000.0,69000000.0,69000000.0,247000000.0,739000000.0,37000000.0,172000000.0,259000000.0,410000000.0,0.0,11000000.0,367000000.0,624000000.0,82000000.0,187000000.0,187000000.0,283000000.0,37000000.0,270000000.0,309000000.0,795000000.0,0.0,27000000.0,1226000000.0,1258000000.0,913000000.0,989000000.0,1019000000.0,1096000000.0,11000000.0,33000000.0,198000000.0,233000000.0,14000000.0,26000000.0,964000000.0,989000000.0,610000000.0,747000000.0,787000000.0,1216000000.0,426000000.0,388000000.0,820000000.0,1295000000.0
193,ResearchAndDevelopmentInProcessPercentToSales,IS,,,,,,,,,,0.026,0.04,,0.004,0.0,0.01,,0.001,0.0,0.0,,0.0,0.0,0.001,,,0.002,0.0,,,0.0,0.0,,,,0.056,,0.044,0.022,0.0,,0.0,0.0,0.006,,,0.0,0.039,,0.026,0.013,0.0,,0.002,0.001,0.01,
194,ResearchAndDevelopmentInProcess,IS,,,,,,,,,,429000000.0,679000000.0,59000000.0,64000000.0,0.0,178000000.0,294000000.0,18000000.0,4000000.0,0.0,156000000.0,0.0,0.0,10000000.0,214000000.0,,29000000.0,0.0,29000000.0,,0.0,0.0,408000000.0,,,1126000000.0,1126000000.0,890000000.0,890000000.0,0.0,890000000.0,0.0,6000000.0,138000000.0,181000000.0,,0.0,900000000.0,900000000.0,610000000.0,610000000.0,0.0,783000000.0,49000000.0,,,
195,RestructuringExpensesPercentToSales,IS,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,NetIncomeLossAttributableToNoncontrollingInterest,CF,,,,,,,,,,,-339000000.0,-339000000.0,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,NetIncomeAttributableToParentPercentToSales,IS,,,,,,,,,,,0.174,,0.2,0.214,0.17,,0.261,0.222,0.257,,0.249,0.254,0.196,,0.246,0.216,0.24,,0.249,0.203,0.192,,,0.19,0.193,,0.187,0.273,0.085,,0.28,0.198,0.169,,0.278,0.269,0.157,,0.22,0.2,0.187,,-0.003,0.201,,
198,NetIncomeLoss,IS,,,,,,,,,,,2968000000.0,2567000000.0,3497000000.0,3833000000.0,2982000000.0,3519000000.0,4727000000.0,4326000000.0,4749000000.0,2521000000.0,4320000000.0,4516000000.0,3358000000.0,3215000000.0,4292000000.0,3997000000.0,4272000000.0,3814000000.0,4422000000.0,3827000000.0,3764000000.0,-10713000000.0,4367000000.0,3954000000.0,3934000000.0,3042000000.0,3749000000.0,5607000000.0,1753000000.0,4010000000.0,5796000000.0,3626000000.0,3554000000.0,14714000000.0,6197000000.0,6278000000.0,3667000000.0,20878000000.0,5149000000.0,4814000000.0,4458000000.0,17941000000.0,-68000000.0,5144000000.0,26028000000.0,4049000000.0
199,IssuanceOfCommonStockAssociatedWithAcquisitionOfSynthesInc,CF,,,,,,,,,,,13335000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,ComprehensiveIncomeNetOfTax,CI,,,,,,,,,,,4247000000.0,10675000000.0,2618000000.0,3712000000.0,4446000000.0,,4942000000.0,3964000000.0,2374000000.0,8461000000.0,1742000000.0,5762000000.0,2551000000.0,,5066000000.0,3681000000.0,4264000000.0,,4801000000.0,5115000000.0,4251000000.0,,5190000000.0,1785000000.0,4064000000.0,,3454000000.0,6155000000.0,1189000000.0,,5444000000.0,4336000000.0,4149000000.0,,6111000000.0,6506000000.0,3352000000.0,,4450000000.0,4728000000.0,3009000000.0,,273000000.0,4087000000.0,25750000000.0,
201,NetIncomeLossAttributableToNoncontrollingInterest,IS,,,,,,,,,,,-339000000.0,-339000000.0,,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,NetIncomeLossAttributableToNoncontrollingInterestPercentToSales,IS,,,,,,,,,,,0.02,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,CI,,,,,,,,,,,-339000000.0,-339000000.0,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,CI,,,,,,,,,,,,-253000000.0,177000000.0,-287000000.0,59000000.0,-89000000.0,27000000.0,14000000.0,-36000000.0,151000000.0,58000000.0,172000000.0,-90000000.0,347000000.0,-138000000.0,144000000.0,-13000000.0,-193000000.0,-90000000.0,33000000.0,-85000000.0,-179000000.0,0.0,0.0,-1000000.0,0.0,0.0,1000000.0,0.0,0.0,2000000.0,-2000000.0,1000000.0,1000000.0,0.0,-1000000.0,0.0,-4000000.0,-13000000.0,-20000000.0,-2000000.0,-24000000.0,17000000.0,4000000.0,4000000.0,26000000.0
205,OtherComprehensiveIncomeLossNetOfTax,EQ,,,,,,,,,,,,-178000000.0,,,,2950000000.0,,,,-7862000000.0,,,,-2443000000.0,,,,-1736000000.0,,,,1702000000.0,,,,-1791000000.0,-295000000.0,548000000.0,-564000000.0,-669000000.0,-352000000.0,710000000.0,595000000.0,649000000.0,-86000000.0,228000000.0,-315000000.0,2184000000.0,-699000000.0,-86000000.0,-1449000000.0,91000000.0,341000000.0,-1057000000.0,-278000000.0,-4741000000.0
206,OtherComprehensiveIncomeLossPensionAndOtherEffectsOfExchangeRateNetOfTax,CI,,,,,,,,,,,,52000000.0,,,,-8000000.0,,,,-197000000.0,,,,-148000000.0,,,,-159000000.0,,,,201000000.0,,,,-92000000.0,,,,1000000.0,,,,229000000.0,,,,-106000000.0,,,,-111000000.0,,,,90000000.0
207,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,CI,,,,,,,,,,,,1331000000.0,-131000000.0,-131000000.0,-130000000.0,-2708000000.0,-94000000.0,-97000000.0,-96000000.0,3308000000.0,-154000000.0,-153000000.0,-154000000.0,-1019000000.0,-102000000.0,-95000000.0,-98000000.0,682000000.0,-119000000.0,-118000000.0,-120000000.0,170000000.0,-186000000.0,-185000000.0,-186000000.0,8000000.0,-169000000.0,-137000000.0,-136000000.0,733000000.0,-195000000.0,-195000000.0,-197000000.0,66000000.0,-233000000.0,-234000000.0,-233000000.0,-4255000000.0,-164000000.0,-66000000.0,-114000000.0,-1805000000.0,68000000.0,70000000.0,37000000.0,1399000000.0
208,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,CI,,,,,,,,,,,,-1643000000.0,,,,2203000000.0,,,,-4098000000.0,,,,307000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,NetIncomeLoss,EQ,,,,,,,,,,,,2567000000.0,,,,3519000000.0,,,,2521000000.0,,,,3215000000.0,,,,3814000000.0,,,,-10713000000.0,,,,3042000000.0,3749000000.0,5607000000.0,1753000000.0,4010000000.0,5796000000.0,3626000000.0,3554000000.0,14714000000.0,6197000000.0,6278000000.0,3667000000.0,20878000000.0,5149000000.0,4814000000.0,4458000000.0,17941000000.0,-68000000.0,5144000000.0,26028000000.0,4049000000.0
210,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,CI,,,,,,,,,,,,176000000.0,23000000.0,151000000.0,-3000000.0,237000000.0,-43000000.0,-237000000.0,-35000000.0,-104000000.0,-227000000.0,18000000.0,198000000.0,-177000000.0,-69000000.0,-260000000.0,1000000.0,-249000000.0,-45000000.0,294000000.0,93000000.0,355000000.0,14000000.0,-164000000.0,96000000.0,-265000000.0,,,,-100000000.0,,,,947000000.0,,,,,,,,,,,,
211,OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,CI,,,,,,,,,,,,-2000000.0,-2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,CI,,,,,,,,,,,,124000000.0,18000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,StockholdersEquityBeforeTreasuryStock,BS,,,,,,,,,,,,83302000000.0,,,,89753000000.0,,,,89643000000.0,,,,93834000000.0,,,,98770000000.0,,,,91714000000.0,,,,94114000000.0,,,,97888000000.0,,,,101768000000.0,,,,113122000000.0,,,,118498000000.0,,,,
214,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,CI,,,,,,,,,,,,653000000.0,69000000.0,67000000.0,68000000.0,1421000000.0,46000000.0,47000000.0,46000000.0,1556000000.0,76000000.0,75000000.0,75000000.0,519000000.0,48000000.0,56000000.0,51000000.0,346000000.0,60000000.0,-60000000.0,-61000000.0,-83000000.0,-52000000.0,-51000000.0,-52000000.0,4000000.0,,34000000.0,34000000.0,-222000000.0,56000000.0,55000000.0,-56000000.0,21000000.0,,-66000000.0,-65000000.0,-1198000000.0,-19000000.0,-84000000.0,-33000000.0,-461000000.0,22000000.0,21000000.0,8000000.0,289000000.0
215,OtherComprehensiveIncomeLossNetOfTax,CI,,,,,,,,,,,,-178000000.0,-879000000.0,-121000000.0,1464000000.0,2950000000.0,215000000.0,-362000000.0,-2375000000.0,-7862000000.0,-2578000000.0,1246000000.0,-807000000.0,-2443000000.0,774000000.0,-316000000.0,-8000000.0,-1736000000.0,379000000.0,1288000000.0,487000000.0,1702000000.0,823000000.0,-2169000000.0,130000000.0,-1791000000.0,-295000000.0,548000000.0,-564000000.0,-669000000.0,-352000000.0,710000000.0,595000000.0,649000000.0,-86000000.0,228000000.0,-315000000.0,2184000000.0,-699000000.0,-86000000.0,-1449000000.0,91000000.0,341000000.0,-1057000000.0,-278000000.0,-4741000000.0
216,PreferredStockParOrStatedValuePerShare,BS,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,
217,PreferredStockSharesIssued,BS,,,,,,,,,,,,2000000.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,
218,InterestPaid,CF,,,,,,,,,,,,616000000.0,,,,596000000.0,,,,603000000.0,,,,617000000.0,,,,730000000.0,,,,960000000.0,,,,1049000000.0,,,,995000000.0,,,,904000000.0,,,,990000000.0,,,,982000000.0,,,,1836000000.0
219,DebtConversionConvertedInstrumentAmount1,CF,,,,,,,,,,,,0.0,,,,22000000.0,,,,17000000.0,,,,16000000.0,,,,35000000.0,,,,16000000.0,,,,6000000.0,,,,1000000.0,,,,27000000.0,,,,0.0,,,,0.0,,,,
220,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,CI,,,,,,,,,,,,-5000000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,VenezuelaCurrencyDevaluation,CF,,,,,,,,,,,,,108000000.0,108000000.0,108000000.0,108000000.0,0.0,63000000.0,89000000.0,87000000.0,,0.0,0.0,122000000.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
222,NetIncomeLoss,CI,,,,,,,,,,,,,3497000000.0,3833000000.0,,,4727000000.0,4326000000.0,4749000000.0,,4320000000.0,4516000000.0,3358000000.0,3215000000.0,4292000000.0,3997000000.0,4272000000.0,3814000000.0,4422000000.0,3827000000.0,3764000000.0,-10713000000.0,4367000000.0,3954000000.0,3934000000.0,3042000000.0,3749000000.0,5607000000.0,1753000000.0,4010000000.0,5796000000.0,3626000000.0,3554000000.0,14714000000.0,6197000000.0,6278000000.0,3667000000.0,20878000000.0,5149000000.0,4814000000.0,4458000000.0,17941000000.0,-68000000.0,5144000000.0,26028000000.0,4049000000.0
223,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,CI,,,,,,,,,,,,,,27000000.0,44000000.0,107000000.0,53000000.0,74000000.0,49000000.0,196000000.0,32000000.0,43000000.0,-38000000.0,62000000.0,-122000000.0,10000000.0,3000000.0,-110000000.0,-179000000.0,-140000000.0,-31000000.0,-359000000.0,-178000000.0,103000000.0,166000000.0,192000000.0,,,,-7000000.0,,,,53000000.0,,,,,,,,,,,,
224,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,CI,,,,,,,,,,,,,,-131000000.0,-130000000.0,-515000000.0,-99000000.0,-101000000.0,-101000000.0,-400000000.0,-159000000.0,-159000000.0,-159000000.0,-624000000.0,-106000000.0,-101000000.0,-103000000.0,,-123000000.0,-123000000.0,-124000000.0,,-192000000.0,-190000000.0,-192000000.0,,,,,,,,,,,,,,,,,,,,,
225,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,CI,,,,,,,,,,,,,,289000000.0,0.0,314000000.0,0.0,0.0,1000000.0,5000000.0,57000000.0,24000000.0,46000000.0,124000000.0,82000000.0,12000000.0,42000000.0,141000000.0,179000000.0,14000000.0,99000000.0,338000000.0,0.0,0.0,1000000.0,-1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
226,GainLossOnSaleOfEquityInvestments,CF,,,,,,,,,,,,,,401000000.0,380000000.0,417000000.0,,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,CI,,,,,,,,,,,,,,0.0,0.0,9000000.0,-5000000.0,-4000000.0,-5000000.0,-18000000.0,-5000000.0,-6000000.0,-5000000.0,-21000000.0,-4000000.0,-6000000.0,-5000000.0,,-4000000.0,-5000000.0,-4000000.0,,-6000000.0,-5000000.0,-6000000.0,,,,,,,,,,,,,,,,,,,,,
228,PaymentsForRepurchaseOfCommonStock,EQ,,,,,,,,,,,,,,,,3538000000.0,,,,7124000000.0,,,,5290000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
